,A1,A2,A3,A4_0,A4_1,A4_2,A4_3,A5_0,A5_1,A5_2,A6_0,A6_1,A6_2,A6_3,A6_4,A6_5,A6_6,A6_7,A6_8,A6_9,A6_10,A6_11,A6_12,A6_13,A7_0,A7_1,A7_2,A7_3,A7_4,A7_5,A7_6,A7_7,A7_8,A8,A9,A10,A11,A12,A13_0,A13_1,A13_2,A14,A15,A16
114,0,20.67,1.25,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.375,0,0,3,0,1,0,0,00140,210,1
115,1,25.42,1.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.29,0,0,2,1,1,0,0,00200,0,1
116,0,37.75,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.5,0,0,7,0,1,0,0,00300,5,1
117,0,52.50,6.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.29,0,0,15,1,1,0,0,00000,11202,0
118,0,57.83,7.04,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.0,0,0,6,0,1,0,0,00360,1332,0
119,1,20.75,10.335,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.335,0,0,1,0,1,0,0,00080,50,0
120,0,39.92,6.21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,0,0,1,1,1,0,0,00200,300,0
121,0,25.67,12.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.21,0,0,67,0,1,0,0,00140,258,0
122,1,24.75,12.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,0,0,12,0,1,0,0,00120,567,0
123,1,44.17,6.665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.375,0,0,3,0,1,0,0,00000,0,0
124,1,23.50,9.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.5,0,0,5,0,1,0,0,00120,0,0
125,0,34.92,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7.5,0,0,6,0,1,0,0,00000,1000,0
126,0,47.67,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,0,0,12,0,1,0,0,00410,2510,0
127,0,22.75,11.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,0,0,7,0,1,0,0,00100,809,0
128,0,34.42,4.25,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.25,0,0,2,1,1,0,0,00274,610,0
129,1,28.42,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.835,0,1,0,1,0,0,1,00280,0,0
130,0,67.75,5.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13.0,0,0,1,0,1,0,0,00000,0,0
131,0,20.42,1.835,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.25,0,0,1,1,1,0,0,00100,150,0
132,1,47.42,8.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.5,0,0,6,1,1,0,0,00375,51100,0
133,0,36.25,5.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,0,0,6,1,1,0,0,00000,367,0
134,0,32.67,5.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.5,0,0,12,0,1,0,0,00408,1000,0
135,0,48.58,6.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,0,1,0,0,1,0,0,00350,0,0
136,0,39.92,0.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,0,0,3,1,1,0,0,00200,1000,0
137,0,33.58,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.25,0,0,6,1,1,0,0,00204,0,0
138,1,18.83,9.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.625,0,0,6,0,1,0,0,00040,600,0
139,1,26.92,13.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,0,0,2,1,1,0,0,00000,5000,0
140,1,31.25,3.75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.625,0,0,9,0,1,0,0,00181,0,0
141,1,56.50,16.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,15,1,1,0,0,00000,247,0
142,0,43.00,0.29,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.75,0,0,8,1,1,0,0,00100,375,0
143,0,22.33,11.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,1,1,1,0,0,00080,278,0
144,0,27.25,1.665,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.085,0,0,9,1,1,0,0,00399,827,0
145,0,32.83,2.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.75,0,0,6,1,1,0,0,00160,2072,0
146,0,23.25,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.375,0,0,3,0,1,0,0,00000,582,0
147,1,40.33,7.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,0,0,14,1,1,0,0,00000,2300,0
148,1,30.50,6.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,0,0,7,0,1,0,0,00000,3065,0
149,1,52.83,15.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.5,0,0,14,1,1,0,0,00000,2200,0
150,1,46.67,0.46,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.415,0,0,11,0,1,0,0,00440,6,0
151,1,58.33,10.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0,0,14,1,1,0,0,00000,1602,0
152,0,37.33,6.5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.25,0,0,12,0,1,0,0,00093,0,0
153,0,23.08,2.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.085,0,0,11,0,1,0,0,00060,2184,0
154,0,32.75,1.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.5,0,0,3,0,1,0,0,00000,0,0
155,1,21.67,11.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,11,0,1,0,0,00000,0,0
156,1,28.50,3.04,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.54,0,0,1,1,1,0,0,00070,0,0
157,1,68.67,15.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,14,1,1,0,0,00000,3376,0
158,0,28.00,2.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.165,0,0,2,0,1,0,0,00181,0,0
159,0,34.08,0.08,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0,0,1,0,1,0,0,00280,2000,0
160,0,27.67,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,4,1,1,0,0,00140,7544,0
161,0,44.00,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.75,0,0,2,0,1,0,0,00000,15,0
162,0,25.08,1.71,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.665,0,0,1,0,1,0,0,00395,20,0
163,0,32.00,1.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.04,0,1,0,0,1,0,0,00393,0,0
164,1,60.58,16.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.0,0,1,0,0,1,0,0,00021,10561,0
165,1,40.83,10.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.75,0,1,0,1,1,0,0,00029,837,0
166,0,19.33,9.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,1,0,0,1,0,0,00060,400,0
167,1,32.33,0.54,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,0,1,0,1,1,0,0,00440,11177,0
168,0,36.67,3.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,0,1,0,0,1,0,0,00102,639,0
169,0,37.50,1.125,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1,1,0,0,1,0,0,00431,0,0
170,1,25.08,2.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25,0,1,0,0,1,0,0,00370,0,0
171,0,41.33,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.0,0,1,0,1,1,0,0,00000,0,0
172,0,56.00,12.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,0,1,0,0,1,0,0,00024,2028,0
173,1,49.83,13.585,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.5,0,1,0,0,1,0,0,00000,0,0
174,0,22.67,10.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.335,0,1,0,1,1,0,0,00100,0,0
175,0,27.00,1.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.375,0,1,0,0,1,0,0,00260,1065,0
176,0,25.00,12.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0,0,1,00020,0,0
177,1,26.08,8.665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.415,0,1,0,1,1,0,0,00160,150,0
178,1,18.42,9.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.21,0,0,4,1,1,0,0,00060,540,0
179,0,20.17,8.17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.96,0,0,14,1,1,0,0,00060,158,0
180,0,47.67,0.29,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.0,0,0,20,1,1,0,0,00000,15000,0
181,1,21.25,2.335,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,4,1,0,0,1,00080,0,0
182,1,20.67,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,0,0,3,1,1,0,0,00100,6,0
183,1,57.08,19.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.5,0,0,7,1,1,0,0,00000,3000,0
184,1,22.42,5.665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.585,0,0,7,1,1,0,0,00129,3257,0
185,0,48.75,8.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.5,0,0,9,1,1,0,0,00181,1655,0
186,0,40.00,6.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.5,0,0,1,1,1,0,0,00000,500,0
187,0,40.58,5.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,0,0,7,1,1,0,0,00000,3065,0
188,1,28.67,1.04,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,0,0,5,0,1,0,0,00300,1430,0
189,1,33.08,4.625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.625,0,0,2,1,1,0,0,00000,0,0
190,0,21.33,10.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0,1,0,0,1,0,0,00000,0,0
191,0,42.00,0.205,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.125,0,1,0,1,1,0,0,00400,0,0
192,0,41.75,0.96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.5,0,1,0,1,1,0,0,00510,600,0
193,0,22.67,1.585,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.085,0,0,6,1,1,0,0,00080,0,0
194,0,34.50,4.04,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.5,0,0,7,0,1,0,0,00195,0,0
195,0,28.25,5.04,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5,0,0,8,0,1,0,0,00144,7,0
196,0,33.17,3.165,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.165,0,0,3,0,1,0,0,00380,0,0
197,0,48.17,7.625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.5,0,0,12,1,1,0,0,00000,790,0
198,0,27.58,2.04,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.0,0,0,3,0,1,0,0,00370,560,0
199,0,22.58,10.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.04,0,0,9,1,1,0,0,00060,396,0
200,1,24.08,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.25,0,0,1,1,1,0,0,00000,678,0
201,1,41.33,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.25,0,1,0,0,1,0,0,00000,300,0
202,0,24.83,2.75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.25,0,0,6,1,1,0,0,?,600,0
203,1,20.75,10.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.71,0,0,2,0,1,0,0,00049,0,0
204,0,36.33,2.125,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,0,0,1,1,1,0,0,00050,1187,0
205,1,35.42,12.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.0,0,0,8,1,1,0,0,00000,6590,0
206,1,71.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,1,0,?,0,0
207,0,28.67,9.335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.665,0,0,6,1,1,0,0,00381,168,0
208,0,35.17,2.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5,0,0,7,1,1,0,0,00150,1270,0
209,0,39.50,4.25,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.5,0,0,16,1,1,0,0,00117,1210,0
210,0,39.33,5.875,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.0,0,0,14,0,1,0,0,00399,0,0
211,0,24.33,6.625,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.5,0,1,0,0,0,0,1,00100,0,0
212,0,60.08,14.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18.0,0,0,15,0,1,0,0,00000,1000,0
213,0,23.08,11.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,0,0,9,1,1,0,0,00056,742,0
214,0,26.67,2.71,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.25,0,0,1,1,1,0,0,00211,0,0
215,0,48.17,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.5,0,1,0,1,0,0,1,00230,0,0
216,0,41.17,4.04,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0,0,8,1,1,0,0,00320,0,0
217,0,55.92,11.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.0,0,0,5,1,1,0,0,00000,8851,0
218,0,53.92,9.625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8.665,0,0,5,1,1,0,0,00000,0,0
219,1,18.92,9.25,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,4,0,1,0,0,00080,500,0
220,1,50.08,12.54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.29,0,0,3,0,1,0,0,00156,0,0
221,0,65.42,11.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20.0,0,0,7,0,1,0,0,00022,0,0
222,1,17.58,9.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.375,0,1,0,0,1,0,0,00000,0,0
223,1,18.83,9.54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.085,0,1,0,1,1,0,0,00100,0,0
224,1,37.75,5.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,1,0,0,1,0,0,00228,0,0
225,0,23.25,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,1,0,0,1,0,0,00160,0,0
226,0,18.08,5.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,1,0,1,1,0,0,00080,0,0
227,1,22.50,8.46,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.46,1,1,0,1,1,0,0,00164,0,0
