,A1,A2,A3,A4_0,A4_1,A4_2,A4_3,A5_0,A5_1,A5_2,A6_0,A6_1,A6_2,A6_3,A6_4,A6_5,A6_6,A6_7,A6_8,A6_9,A6_10,A6_11,A6_12,A6_13,A7_0,A7_1,A7_2,A7_3,A7_4,A7_5,A7_6,A7_7,A7_8,A8,A9,A10,A11,A12,A13_0,A13_1,A13_2,A14,A15,A16
343,0,33.75,2.75,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,1,0,1,1,0,0,00180,0,1
344,0,38.92,1.75,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,1,1,0,0,1,0,0,00300,2,1
345,0,62.75,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,1,1,0,0,00000,12,1
346,?,32.25,1.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,0,1,0,0,00372,122,1
347,0,26.75,4.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,1,1,0,1,1,0,0,00200,1210,1
348,0,63.33,0.54,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.585,0,0,3,0,1,0,0,00180,0,1
349,0,27.83,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.25,1,0,1,0,1,0,0,00100,3,1
350,1,26.17,2.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,1,0,0,00276,1,1
351,0,22.17,0.585,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,1,0,0,00100,0,1
352,0,22.50,11.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1,1,0,0,1,0,0,00000,4000,1
353,0,30.75,1.585,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.585,1,1,0,0,0,0,1,00000,0,1
354,0,36.67,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,0,1,0,0,00221,0,1
355,1,16.00,0.165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0,1,0,2,0,1,0,0,00320,1,1
356,0,41.17,1.335,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,1,0,1,1,0,0,00168,0,1
357,1,19.50,0.165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,1,1,0,0,1,0,0,00380,0,1
358,0,32.42,3.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,1,0,0,1,0,0,00120,0,1
359,1,36.75,4.71,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,1,0,0,00160,0,1
360,1,30.25,5.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.5,1,1,0,0,0,0,1,00100,0,1
361,0,23.08,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.085,1,1,0,0,1,0,0,00100,4208,1
362,0,26.83,0.54,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,1,0,0,00100,0,1
363,0,16.92,0.335,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29,1,1,0,1,0,0,1,00200,0,1
364,0,24.42,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.165,1,0,2,1,1,0,0,00320,1300,1
365,0,42.83,1.25,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.875,1,0,1,0,1,0,0,00352,112,1
366,1,22.75,6.165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.165,1,1,0,1,1,0,0,00220,1000,1
367,0,39.42,1.71,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,1,0,1,0,0,1,00400,0,1
368,1,23.58,11.5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,0,0,1,0,0,00020,16,1
369,0,21.42,0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,1,1,0,0,1,0,0,00132,2,1
370,0,33.00,2.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,1,1,0,0,1,0,0,00280,0,1
371,0,26.33,13.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,1,0,0,00140,1110,1
372,1,45.00,4.585,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,0,0,1,00240,0,1
373,0,26.25,1.54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,1,1,0,0,00100,0,1
374,?,28.17,0.585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.04,1,1,0,1,1,0,0,00260,1004,1
375,1,20.83,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,1,1,0,1,1,0,0,00260,0,1
376,0,28.67,14.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,1,1,0,0,00000,286,1
377,0,20.67,0.835,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,0,1,00240,0,1
378,0,34.42,1.335,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.125,1,1,0,0,1,0,0,00440,4500,1
379,0,33.58,0.25,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,0,0,1,00420,0,1
380,0,43.17,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.25,1,1,0,0,1,0,0,00141,0,1
381,1,22.67,7.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,1,0,1,1,0,0,00160,0,1
382,1,24.33,2.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1,1,0,1,1,0,0,00200,456,1
383,1,56.83,4.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.0,1,1,0,0,1,0,0,00000,4,1
384,0,22.08,11.46,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.585,1,1,0,0,1,0,0,00100,1212,1
385,0,34.00,5.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1,1,0,0,1,0,0,00060,0,1
386,0,22.58,1.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.54,1,1,0,0,1,0,0,00120,67,1
387,0,21.17,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0,1,00000,0,1
388,0,26.67,14.585,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,1,0,0,1,0,0,00178,0,1
389,0,22.92,0.17,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,1,1,0,1,0,0,1,00000,0,1
390,0,15.17,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,1,1,0,0,00600,0,1
391,0,39.92,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21,1,1,0,1,1,0,0,00550,0,1
392,0,27.42,12.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,1,1,0,0,1,0,0,00720,0,1
393,0,24.75,0.54,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,1,0,0,00120,1,1
394,0,41.17,1.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,1,1,0,0,00000,195,1
395,1,33.08,1.625,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.54,1,1,0,0,1,0,0,00000,0,1
396,0,29.83,2.04,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.04,1,1,0,1,1,0,0,00128,1,1
397,1,23.58,0.585,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.125,1,1,0,1,1,0,0,00120,87,1
398,0,26.17,12.5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.25,1,1,0,0,1,0,0,00000,17,1
399,0,31.00,2.085,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,1,1,0,1,1,0,0,00300,0,1
400,0,20.75,5.085,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29,1,1,0,1,1,0,0,00140,184,1
401,0,28.92,0.375,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29,1,1,0,1,1,0,0,00220,140,1
402,1,51.92,6.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.085,1,1,0,0,1,0,0,00073,0,1
403,1,22.67,0.335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,1,1,0,1,0,0,1,00160,0,1
404,0,34.00,5.085,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.085,1,1,0,0,1,0,0,00480,0,1
405,1,69.50,6.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,0,0,1,00000,0,1
406,1,40.33,8.125,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,0,2,1,1,0,0,?,18,1
407,1,19.58,0.665,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,1,0,0,02000,2,1
408,0,16.00,3.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,1,0,1,1,1,0,0,00000,6,1
409,0,17.08,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.335,1,0,4,1,1,0,0,00160,8,1
410,0,31.25,2.835,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,5,1,1,0,0,00176,146,1
411,0,25.17,3.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.25,1,0,1,1,1,0,0,00000,22,1
412,1,22.67,0.79,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,1,1,0,1,1,0,0,00144,0,1
413,0,40.58,1.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,1,0,1,0,0,1,00300,0,1
414,0,22.25,0.46,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,0,1,0,0,00280,55,1
415,1,22.25,1.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.25,1,1,0,1,1,0,0,00280,0,1
416,0,22.50,0.125,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,1,1,0,0,00200,70,1
417,0,23.58,1.79,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.54,1,1,0,0,1,0,0,00136,1,1
418,0,38.42,0.705,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.375,1,0,2,1,1,0,0,00225,500,1
419,1,26.58,2.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,0,1,0,0,00180,60,1
420,0,35.00,2.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,1,0,0,00210,0,1
421,0,20.42,1.085,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1,1,0,1,1,0,0,00108,7,1
422,0,29.42,1.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.75,1,1,0,1,1,0,0,00200,0,1
423,0,26.17,0.835,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.165,1,1,0,1,1,0,0,00100,0,1
424,0,33.67,2.165,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1,1,0,1,0,1,0,00120,0,1
425,0,24.58,1.25,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,1,1,0,0,00110,0,1
426,1,27.67,2.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,0,1,0,0,00180,50,1
427,0,37.50,0.835,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.04,1,1,0,1,1,0,0,00120,5,1
428,0,49.17,2.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.29,1,1,0,1,1,0,0,00200,3,1
429,0,33.58,0.335,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,1,1,0,1,1,0,0,00180,0,1
430,0,51.83,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.5,1,1,0,1,1,0,0,00180,4,1
431,0,22.92,3.165,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,1,0,1,1,0,0,00160,1058,1
432,0,21.83,1.54,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,1,1,0,0,1,0,0,00356,0,1
433,0,25.25,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,1,1,0,1,1,0,0,00200,0,1
434,0,58.58,2.71,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.415,1,1,0,0,1,0,0,00320,0,1
435,0,19.00,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,4,1,1,0,0,00045,1,1
436,0,19.58,0.585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,3,1,1,0,0,00350,769,1
437,1,53.33,0.165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,0,0,0,1,00062,27,1
438,1,27.17,1.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,1,1,0,0,00092,300,1
439,0,25.92,0.875,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.375,1,0,2,0,1,0,0,00174,3,1
440,0,23.08,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1,0,11,1,0,0,1,00000,0,1
441,0,39.58,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,2,1,1,0,0,00017,1,1
442,0,30.58,2.71,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,0,0,0,1,00080,0,1
443,0,17.25,3.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,1,1,0,0,1,0,0,00160,40,1
444,1,17.67,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,1,0,0,00086,0,1
445,1,?,11.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,1,0,0,?,5200,1
446,0,16.50,0.125,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,1,0,1,1,0,0,00132,0,1
447,1,27.33,1.665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,1,0,0,00340,1,1
448,0,31.25,1.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,1,1,0,0,00096,19,1
449,0,20.00,7.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,1,1,0,1,1,0,0,00000,0,1
450,0,?,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,1,1,0,1,1,0,0,00000,1,1
451,0,39.50,1.625,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1,1,0,1,1,0,0,00000,316,1
452,0,36.50,4.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,1,1,0,1,1,0,0,00454,50,1
453,?,29.75,0.665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,0,1,0,0,00300,0,1
454,0,52.42,1.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.75,1,1,0,0,1,0,0,00000,350,1
455,0,36.17,18.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,1,1,0,1,1,0,0,00320,3552,1
456,0,34.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,1,0,?,0,1
457,0,29.67,0.75,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,1,1,0,1,1,0,0,00240,0,1
458,0,36.17,5.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1,1,0,1,1,0,0,00210,687,1
