,A1,A2,A3,A4_0,A4_1,A4_2,A4_3,A5_0,A5_1,A5_2,A6_0,A6_1,A6_2,A6_3,A6_4,A6_5,A6_6,A6_7,A6_8,A6_9,A6_10,A6_11,A6_12,A6_13,A7_0,A7_1,A7_2,A7_3,A7_4,A7_5,A7_6,A7_7,A7_8,A8,A9,A10,A11,A12,A13_0,A13_1,A13_2,A14,A15,A16
459,0,25.67,0.29,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1,1,0,0,1,0,0,00160,0,1
460,1,24.50,2.415,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,1,1,0,0,00120,0,1
461,0,24.08,0.875,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,1,0,4,1,1,0,0,00254,1950,1
462,0,21.92,0.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,1,1,0,0,00360,0,1
463,1,36.58,0.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,10,1,1,0,0,00200,18,1
464,1,23.00,1.835,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,1,1,0,0,00200,53,1
465,1,27.58,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.79,1,0,1,0,1,0,0,00280,10,1
466,0,31.08,3.085,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,1,0,2,0,1,0,0,00160,41,1
467,1,30.42,1.375,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04,1,0,3,1,1,0,0,00000,33,1
468,0,22.08,2.335,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,1,1,0,1,1,0,0,00180,0,1
469,0,16.33,4.085,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.415,1,1,0,0,1,0,0,00120,0,1
470,1,21.92,11.665,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.085,1,1,0,1,1,0,0,00320,5,1
471,0,21.08,4.125,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04,1,1,0,1,1,0,0,00140,100,1
472,0,17.42,6.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,1,1,0,0,00060,100,1
473,0,19.17,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,1,0,0,00360,1000,1
474,0,20.67,0.415,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,1,1,0,0,00000,44,1
475,0,26.75,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,1,1,0,0,1,0,0,00080,0,1
476,0,23.58,0.835,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.085,1,1,0,0,1,0,0,00220,5,1
477,0,39.17,2.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.0,1,1,0,0,0,0,1,00200,0,1
478,0,22.75,11.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.415,1,1,0,1,1,0,0,00000,0,1
479,?,26.50,2.71,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,1,1,0,1,0,0,1,00080,0,1
480,1,16.92,0.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,0,6,0,1,0,0,00240,35,1
481,0,23.50,3.165,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.415,1,0,1,0,1,0,0,00280,80,1
482,1,17.33,9.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.75,1,0,10,0,1,0,0,00000,10,1
483,0,23.75,0.415,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,1,0,2,1,1,0,0,00128,6,1
484,0,34.67,1.08,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.165,1,1,0,1,0,0,1,00028,0,1
485,0,74.83,19.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.04,1,0,2,1,1,0,0,00000,351,1
486,0,28.17,0.125,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,1,1,0,1,1,0,0,00216,2100,1
487,0,24.50,13.335,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.04,1,1,0,0,1,0,0,00120,475,1
488,0,18.83,3.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,0,1,0,0,00180,1,1
489,?,45.33,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,0,1,0,0,00263,0,1
490,1,47.25,0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.75,0,0,1,1,1,0,0,00333,892,0
491,0,24.17,0.875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.625,0,0,2,0,1,0,0,00520,2000,0
492,0,39.25,9.5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.5,0,0,14,1,1,0,0,00240,4607,0
493,1,20.50,11.835,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,0,1,0,1,1,0,0,00340,0,0
494,1,18.83,4.415,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,0,1,1,0,0,00240,0,0
495,0,19.17,9.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,1,0,1,1,0,0,00120,2206,0
496,1,25.00,0.875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.04,0,1,0,0,1,0,0,00160,5860,0
497,0,20.17,9.25,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.665,0,0,3,0,1,0,0,00040,28,0
498,0,25.75,0.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.46,0,0,5,0,1,0,0,00312,0,0
499,0,20.42,7.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.625,0,0,3,1,1,0,0,00200,1391,0
500,0,?,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.0,0,0,3,0,1,0,0,00290,2279,0
501,0,39.00,5.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,0,0,10,0,1,0,0,00000,0,0
502,1,64.08,0.165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,1,1,1,0,0,00232,100,0
503,0,28.25,5.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.75,0,0,2,1,1,0,0,00420,7,0
504,1,28.75,3.75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.085,0,0,1,0,1,0,0,00371,0,0
505,0,31.33,19.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,0,0,16,1,1,0,0,00000,5000,0
506,1,18.92,9.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.75,0,0,2,1,1,0,0,00088,591,0
507,1,24.75,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.835,0,0,19,1,1,0,0,00000,500,0
508,1,30.67,12.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,1,1,1,0,0,00220,19,0
509,0,21.00,4.79,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.25,0,0,1,0,1,0,0,00080,300,0
510,0,13.75,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.75,0,0,2,0,1,0,0,00120,1000,0
511,1,46.00,4.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,1,1,0,0,00100,960,0
512,1,44.33,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,0,1,0,1,1,0,0,00000,0,0
513,0,20.25,9.96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,1,1,0,0,00000,0,0
514,0,22.67,2.54,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.585,0,1,0,1,1,0,0,00000,0,0
515,0,?,10.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6.5,0,1,0,1,1,0,0,00000,0,0
516,1,60.92,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0,0,0,4,1,1,0,0,00000,99,0
517,0,16.08,0.75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.75,0,0,5,0,1,0,0,00352,690,0
518,1,28.17,0.375,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.585,0,0,4,1,1,0,0,00080,0,0
519,0,39.17,1.71,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0,5,0,1,0,0,00480,0,0
520,?,20.42,7.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,1,1,1,0,0,00160,234,0
521,1,30.00,5.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.25,0,0,5,0,1,0,0,00099,500,0
522,0,22.83,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.29,0,0,1,1,1,0,0,00260,800,0
523,1,22.50,8.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.75,0,0,10,1,1,0,0,00080,990,1
524,1,28.58,1.665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.415,0,1,0,0,1,0,0,00440,0,1
525,0,45.17,1.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,0,1,0,0,1,0,0,00140,0,1
526,0,41.58,1.75,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21,0,1,0,1,1,0,0,00160,0,1
527,1,57.08,0.335,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1,0,0,1,0,0,00252,2197,1
528,1,55.75,7.08,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.75,0,0,3,0,1,0,0,00100,50,1
529,0,43.25,25.21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21,0,0,1,1,1,0,0,00760,90,1
530,1,25.33,2.085,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.75,0,1,0,0,1,0,0,00360,1,1
531,1,24.58,0.67,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.75,0,1,0,1,1,0,0,00400,0,1
532,0,43.17,2.25,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0,1,0,1,1,0,0,00560,0,1
533,0,40.92,0.835,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,1,0,1,1,0,0,00130,1,1
534,0,31.83,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.5,0,1,0,0,1,0,0,00523,0,1
535,1,33.92,1.585,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,1,0,1,1,0,0,00320,0,1
536,1,24.92,1.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,1,0,1,1,0,0,00080,0,1
537,0,35.25,3.165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.75,0,1,0,0,1,0,0,00680,0,1
538,0,34.25,1.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,1,0,0,1,0,0,00163,0,1
539,0,80.25,5.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,1,0,1,1,0,0,00000,340,1
540,0,19.42,1.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0,1,0,0,1,0,0,00100,20,1
541,0,42.75,3.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1,0,1,1,0,0,00000,200,1
542,0,19.67,10.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.835,0,1,0,0,1,0,0,00140,0,1
543,0,36.33,3.79,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.165,0,1,0,0,1,0,0,00200,0,1
544,0,30.08,1.04,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,10,0,1,0,0,00132,28,1
545,0,44.25,11.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,1,0,1,0,0,1,00000,0,1
546,0,23.58,0.46,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.625,0,0,6,0,1,0,0,00208,347,1
547,0,23.92,1.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.875,0,0,6,1,1,0,0,00200,327,0
548,0,33.17,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.75,0,0,7,0,1,0,0,00340,4071,0
549,0,48.33,12.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.0,0,1,0,1,0,0,1,00110,0,0
550,0,76.75,22.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12.75,0,0,1,0,1,0,0,00000,109,0
551,0,51.33,10.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,11,1,1,0,0,00000,1249,0
552,0,34.75,15.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.375,0,0,9,0,1,0,0,00000,134,0
553,0,38.58,3.335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0,0,14,1,1,0,0,00383,1344,0
554,1,22.42,11.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.75,0,0,4,1,1,0,0,00000,321,0
555,0,41.92,0.42,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21,0,0,6,1,1,0,0,00220,948,0
556,0,29.58,4.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.5,0,0,2,0,1,0,0,00330,0,0
557,1,32.17,1.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.085,0,0,16,1,1,0,0,00120,2079,0
558,0,51.42,0.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.04,0,1,0,1,1,0,0,00000,3000,0
559,1,22.83,2.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.29,0,0,7,0,1,0,0,00140,2384,0
560,1,25.00,12.33,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,0,0,6,1,1,0,0,00400,458,0
561,0,26.75,1.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.25,0,1,0,1,1,0,0,00000,5298,0
562,0,23.33,1.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.415,0,1,0,1,1,0,0,00422,200,0
563,0,24.42,12.335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.585,0,1,0,0,1,0,0,00120,0,0
564,0,42.17,5.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.75,0,1,0,0,1,0,0,00092,0,0
565,1,20.83,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.04,0,1,0,1,1,0,0,00100,0,0
566,0,23.08,11.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.125,0,0,11,0,1,0,0,00290,284,0
567,1,25.17,2.875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.875,0,1,0,1,1,0,0,00360,0,0
568,0,43.08,0.375,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.375,0,0,8,0,1,0,0,00300,162,0
569,1,35.75,0.915,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.75,0,0,4,1,1,0,0,00000,1583,0
570,0,59.50,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.75,0,0,5,0,1,0,0,00060,58,0
571,0,21.00,3.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.085,0,0,8,0,1,0,0,00160,1,0
572,0,21.92,0.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.04,0,0,1,0,1,0,0,00840,59,0
573,1,65.17,14.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,11,0,1,0,0,00000,1400,0
