,A1,A2,A3,A4_0,A4_1,A4_2,A4_3,A5_0,A5_1,A5_2,A6_0,A6_1,A6_2,A6_3,A6_4,A6_5,A6_6,A6_7,A6_8,A6_9,A6_10,A6_11,A6_12,A6_13,A7_0,A7_1,A7_2,A7_3,A7_4,A7_5,A7_6,A7_7,A7_8,A8,A9,A10,A11,A12,A13_0,A13_1,A13_2,A14,A15,A16
574,1,20.33,10.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,4,1,1,0,0,00050,1465,0
575,0,32.25,0.165,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.25,0,0,1,0,1,0,0,00432,8000,0
576,0,30.17,0.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.75,0,0,11,1,1,0,0,00032,540,0
577,0,25.17,6.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,3,1,1,0,0,00000,0,0
578,0,39.17,1.625,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,10,1,1,0,0,00186,4700,0
579,0,39.08,6.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.29,0,0,5,0,1,0,0,00108,1097,0
580,0,31.67,0.83,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.335,0,0,8,0,1,0,0,00303,3290,0
581,0,41.00,0.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.04,1,0,1,1,0,0,1,00560,0,0
582,0,48.50,4.25,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,1,0,0,1,0,0,00225,0,0
583,0,32.67,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.25,0,1,0,0,1,0,0,00154,0,0
584,1,28.08,15.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,1,1,0,0,00000,13212,0
585,0,73.42,17.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,1,0,0,00000,0,0
586,0,64.08,20.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17.5,0,0,9,0,1,0,0,00000,1000,0
587,0,51.58,15.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.5,0,0,9,1,1,0,0,00000,0,0
588,0,26.67,1.75,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,5,0,1,0,0,00160,5777,0
589,0,25.33,0.58,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29,0,0,7,0,1,0,0,00096,5124,0
590,0,30.17,6.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.125,0,0,8,1,1,0,0,00330,1200,0
591,0,27.00,0.75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.25,0,0,3,0,1,0,0,00312,150,0
592,0,23.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,1,0,?,0,0
593,0,34.17,5.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,1,1,0,0,1,0,0,00290,6,0
594,0,38.67,0.21,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085,0,1,0,0,1,0,0,00280,0,0
595,0,25.75,0.75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,1,0,1,1,0,0,00349,23,0
596,1,46.08,3.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.375,0,0,8,0,1,0,0,00396,4159,0
597,1,21.50,6.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.5,0,0,3,1,1,0,0,00080,918,0
598,?,20.08,0.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,1,0,0,00240,768,0
599,0,20.50,2.415,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,11,0,1,0,0,00200,3000,0
600,1,29.50,0.46,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.54,0,0,4,1,1,0,0,00380,500,0
601,?,42.25,1.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,0,00150,1,1
602,0,29.83,1.25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,1,1,0,0,00224,0,1
603,0,20.08,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,1,1,0,0,00200,0,1
604,0,23.42,0.585,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.085,0,1,0,1,1,0,0,00180,0,1
605,1,29.58,1.75,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.25,1,1,0,0,1,0,0,00280,0,1
606,0,16.17,0.04,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,1,1,0,1,1,0,0,00000,0,0
607,0,32.33,3.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,1,1,0,0,1,0,0,00232,0,1
608,0,?,0.04,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.25,1,1,0,0,1,0,0,00460,0,1
609,0,47.83,4.165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.085,1,1,0,0,1,0,0,00520,0,1
610,0,20.00,1.25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,1,1,0,0,00140,4,1
611,0,27.58,3.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.085,1,0,2,0,1,0,0,00369,1,1
612,0,22.00,0.79,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29,1,0,1,1,1,0,0,00420,283,1
613,0,19.33,10.915,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.585,1,0,2,0,1,0,0,00200,7,1
614,1,38.33,4.415,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,1,1,0,0,00160,0,1
615,0,29.42,1.25,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,1,0,2,0,1,0,0,00400,108,1
616,0,22.67,0.75,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.585,1,0,1,0,1,0,0,00400,9,1
617,0,32.25,14.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,2,1,1,0,0,00160,1,1
618,0,29.58,4.75,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,0,1,0,1,0,0,00460,68,1
619,0,18.42,10.415,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.125,0,1,0,1,1,0,0,00120,375,1
620,0,22.17,2.25,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,1,0,1,1,0,0,00160,10,1
621,0,22.67,0.165,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.25,1,1,0,0,0,0,1,00000,0,0
622,1,25.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,1,0,?,0,0
623,0,18.83,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.665,1,1,0,1,1,0,0,00160,1,1
624,0,21.58,0.79,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.665,1,1,0,1,1,0,0,00160,0,1
625,0,23.75,12.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.085,1,1,0,1,0,0,1,00080,0,1
626,0,22.00,7.835,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.165,1,1,0,0,1,0,0,?,0,1
627,0,36.08,2.54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,1,0,0,00000,1000,1
628,0,29.25,13.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,1,1,0,1,1,0,0,00228,0,1
629,1,19.58,0.665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.665,1,1,0,1,1,0,0,00220,5,1
630,1,22.92,1.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,0,1,0,0,00120,809,1
631,1,27.25,0.29,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,1,0,1,0,1,0,0,00272,108,1
632,1,38.75,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,1,0,0,00076,0,1
633,0,32.42,2.165,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,1,0,0,00120,0,1
634,1,23.75,0.71,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,0,1,0,1,0,0,00240,4,1
635,0,18.17,2.46,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.96,1,0,2,0,1,0,0,00160,587,1
636,0,40.92,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,1,1,0,0,1,0,0,00130,0,1
637,0,19.50,9.585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.79,1,1,0,1,1,0,0,00080,350,1
638,0,28.58,3.625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,0,1,0,0,00100,0,1
639,0,35.58,0.75,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1,1,0,0,1,0,0,00231,0,1
640,0,34.17,2.75,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,1,1,0,0,1,0,0,00232,200,1
641,?,33.17,2.25,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,1,1,0,0,1,0,0,00200,141,1
642,0,31.58,0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.5,1,1,0,0,1,0,0,00320,0,1
643,1,52.50,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.0,1,1,0,1,1,0,0,00000,0,1
644,0,36.17,0.42,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29,1,1,0,0,1,0,0,00309,2,1
645,0,37.33,2.665,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,1,0,0,1,0,0,00000,501,1
646,1,20.83,8.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,1,0,1,1,0,0,00000,351,1
647,0,24.08,9.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,0,1,0,0,00000,0,1
648,0,25.58,0.335,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,1,1,0,0,1,0,0,00340,0,1
649,1,35.17,3.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,6,1,1,0,0,00000,200,1
650,0,48.08,3.75,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1,0,1,1,0,0,00100,2,1
651,1,15.83,7.625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,0,1,0,1,0,0,00000,160,1
652,1,22.50,0.415,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.335,1,1,0,0,0,0,1,00144,0,1
653,0,21.50,11.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0,1,0,0,00100,68,1
654,1,23.58,0.83,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.415,1,0,1,0,1,0,0,00200,11,1
655,1,21.08,5.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,1,0,0,00000,0,1
656,0,25.67,3.25,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.29,1,0,1,0,1,0,0,00416,21,1
657,1,38.92,1.665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,1,1,0,0,00000,390,1
658,1,15.75,0.375,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,1,1,0,0,00120,18,1
659,1,28.58,3.75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,0,1,0,1,0,0,00040,154,1
660,0,22.25,9.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.085,1,1,0,1,1,0,0,00000,0,1
661,0,29.83,3.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,1,0,1,1,0,0,00216,0,1
662,1,23.50,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.875,1,1,0,0,1,0,0,00160,0,1
663,0,32.08,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1,1,0,0,1,0,0,00120,0,1
664,0,31.08,1.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,1,1,0,1,0,0,1,00160,0,1
665,0,31.83,0.04,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,1,1,0,1,1,0,0,00000,0,1
666,1,21.75,11.75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,1,0,0,1,0,0,00180,0,1
667,1,17.92,0.54,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.75,1,0,1,0,1,0,0,00080,5,1
668,0,30.33,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.085,1,1,0,0,0,0,1,00252,0,1
669,0,51.83,2.04,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.5,1,1,0,1,1,0,0,00120,1,1
670,0,47.17,5.835,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.5,1,1,0,1,1,0,0,00465,150,1
671,0,25.83,12.835,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,1,1,0,1,1,0,0,00000,2,1
672,1,50.25,0.835,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,1,1,0,0,1,0,0,00240,117,1
673,?,29.50,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,1,1,0,0,00256,17,1
674,1,37.33,2.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21,1,1,0,1,1,0,0,00260,246,1
675,1,41.58,1.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.665,1,1,0,1,1,0,0,00240,237,1
676,1,30.58,10.665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.085,1,0,12,0,1,0,0,00129,3,1
677,0,19.42,7.25,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,1,0,1,1,1,0,0,00100,1,1
678,1,17.92,10.21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,0,1,1,0,0,00000,50,1
679,1,20.08,1.25,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,1,1,0,0,00000,0,1
680,0,19.50,0.29,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29,1,1,0,1,1,0,0,00280,364,1
681,0,27.83,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,0,1,1,0,0,00176,537,1
682,0,17.08,3.29,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.335,1,1,0,0,1,0,0,00140,2,1
683,0,36.42,0.75,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.585,1,1,0,1,1,0,0,00240,3,1
684,0,40.58,3.29,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,1,1,0,0,0,0,1,00400,0,1
685,0,21.08,10.085,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.25,1,1,0,1,1,0,0,00260,0,1
686,1,22.67,0.75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,0,2,0,1,0,0,00200,394,1
687,1,25.25,13.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.0,1,0,1,0,1,0,0,00200,1,1
688,0,17.92,0.205,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.04,1,1,0,1,1,0,0,00280,750,1
689,0,35.00,3.375,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.29,1,1,0,0,1,0,0,00000,0,1
